,reals_0,reals_1,reals_2,reals_3,reals_4,reals_5,reals_6,reals_7,imags_0,imags_1,imags_2,imags_3,imags_4,imags_5,imags_6,imags_7
148440,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838664,0.9964829287176287,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478494966,0.0033877674576976483,0.001073151297299035,-0.002131080047421619,-0.003568111142960996,-0.0020466377192197172,0.0011714898300497453
148488,0.9999999999999999,0.9998190140212427,0.9992836036642326,0.9984159470745941,0.9972514887883606,0.9958367628819721,0.9942265421126295,0.9924804946061199,0.0,0.003363014038105036,0.00666032261255614,0.009829896834416667,0.012816828503263945,0.015576324143668666,0.01807606008784301,0.02029775052558177
148523,0.9999999999999999,0.9999743434758804,0.999897443120045,0.9997695062016037,0.9995908769031085,0.999362034429393,0.9990835903754702,0.99875628536891,0.0,0.0033737343696967994,0.006745341865311306,0.01011270570549982,0.013473729236385387,0.01682634585060822,0.020168528733715142,0.02349830038192607
148526,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478495,0.0033877674576976453,0.00107315129729902,-0.002131080047421637,-0.0035681111429609956,-0.002046637719219691,0.0011714898300497815
148528,0.9999999999999999,0.9994491897580571,0.9978847187606353,0.9955552331192834,0.9928271083925805,0.9901214892683031,0.9878426004804294,0.9863100831194047,0.0,0.003301053028855851,0.006178679573414116,0.008280595731136578,0.009384223507598011,0.009432391014092678,0.00854004880616583,0.006971138026451099
148534,0.9999999999999999,0.9998629210160344,0.999453994170756,0.9987800943787379,0.9978524967166824,0.9966866071995475,0.9953015965923748,0.993719947592332,0.0,0.0033685000291921703,0.006703604289975153,0.009972608904938571,0.013144175430694996,0.016188968246782866,0.01908023905128624,0.021794343283329402
148536,0.9999999999999999,0.9998711713218978,0.9994895319060572,0.9988693652455157,0.9980336365021693,0.9970127793484799,0.9958430905377611,0.9945648191103371,0.0,0.003366569323220215,0.006688464234171125,0.009923208441302699,0.013032603463045732,0.01598457787678317,0.018754706615249302,0.021327318690097297
148568,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.002893457747849504,0.0033877674576976405,0.0010731512972989995,-0.002131080047421661,-0.0035681111429609943,-0.0020466377192196556,0.0011714898300498311
148577,0.9999999999999999,0.9985203824726603,0.9953084072671323,0.9930273546616187,0.9935684958838665,0.996482928717629,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478495122,0.0033877674576976314,0.0010731512972989585,-0.002131080047421705,-0.003568111142960994,-0.0020466377192195854,0.0011714898300499215
148645,0.9999999999999999,0.9998987520632149,0.9995955922180739,0.9990922687412425,0.998391683386775,0.9974978734054171,0.9964159865308789,0.9951522490911051,0.0,0.003371573380160736,0.006728070261304344,0.010054505687835835,0.013336077217018776,0.016558254744086048,0.019706868619953428,0.02276819550930877
148740,0.9999999999999999,0.9998067616626698,0.9992352188791995,0.9983093664821311,0.9970674913558804,0.9955597358452469,0.9938449185138747,0.9919868253529891,0.0,0.0033621374762593274,0.006653383992387711,0.009806886841746172,0.012763602177837927,0.015475548351748232,0.017908327190572143,0.020042747717075163
148749,0.9999999999999999,0.999750725591717,0.999008819820629,0.9977918809839658,0.9961287303190496,0.9940586630021345,0.99163042887304,0.9889009711856916,0.0,0.0033614286094850974,0.00664727281148119,0.00978383247091722,0.012701125119222563,0.015334619043205652,0.017626819501878725,0.01952866568841646
148804,0.9999999999999999,0.9996186437888549,0.9985205224544712,0.9968371454462045,0.9947675027679819,0.9925508462679973,0.9904342566419225,0.9886396514034514,0.0,0.003330899689038146,0.006409514084011705,0.009016773225471782,0.01099532863492419,0.012269330549906128,0.012852733128027989,0.012845058859952992
148842,0.9999999999999999,0.9999724450659412,0.99988980653201,0.9997521631684405,0.9995596461439964,0.9993124388537057,0.9990107766780305,0.9986549466738145,0.0,0.0033738293295433037,0.006746099898696082,0.01011525482476361,0.013479740977861162,0.016838010850868827,0.020188524421656605,0.02352975100502095
148843,0.9999999999999999,0.9998692423303801,0.9994823497225443,0.998855172251738,0.9980131722106359,0.9969900472313675,0.9958259093062098,0.9945651193138668,0.0,0.0033660225236394163,0.0066841463116475855,0.009908949474894792,0.012999828597266968,0.01592307732482888,0.018653588499951343,0.021176087030545278
148844,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838664,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478494997,0.0033877674576976453,0.001073151297299022,-0.002131080047421635,-0.0035681111429609947,-0.0020466377192196947,0.0011714898300497773
148888,0.9999999999999999,0.9998730100057519,0.9994971382894227,0.9988874110550292,0.9980679909642074,0.9970709049257565,0.9959343589099091,0.994700729530809,0.0,0.0033663456722856657,0.00668669886941827,0.009917383439725164,0.01301923276073284,0.015959543271303972,0.01871368454824424,0.021266280449889437
148929,0.9999999999999999,0.9997509291235221,0.9990174230073416,0.9978395269434042,0.9962804917335395,0.9944218423002452,0.9923570585674101,0.99018439398977,0.0,0.00335609266026733,0.006605728310580098,0.009649927004180301,0.012404050868653472,0.014803496333128162,0.01680775115961935,0.018402490909857648
148972,0.9999999999999999,0.9998876092120496,0.9995532880121643,0.9990055008073025,0.9982580608355884,0.9973296988651592,0.9962434787646794,0.9950260785877095,0.0,0.00336849783721508,0.006703648721381227,0.009973104550587308,0.013146483261878979,0.016196273706994255,0.019098649563666463,0.021834166544095333
149029,0.9999999999999999,0.9999741631542888,0.9998966725036494,0.9997675876859741,0.9995870080258069,0.99935507242652,0.9990719592195411,0.9987378859708105,0.0,0.003373869934253251,0.006746424618312485,0.010116350089601258,0.013482334959297947,0.0168430716955142,0.020197257902039703,0.023543597591183952
149040,0.9999999999999999,0.9994921142420028,0.9980839967125006,0.9960929772373464,0.9939578316715358,0.9921280174926802,0.9909509185406432,0.9905860023639044,0.0,0.003294389644802707,0.006134323935826877,0.00817753289432889,0.009277415211127,0.009516503600111784,0.009181465065840624,0.008686223687765214
149044,0.9999999999999999,0.9998601274525288,0.9994422949808551,0.9987518287035869,0.9977975080615534,0.9965914216144743,0.9951487689801033,0.9934876126469708,0.0,0.003369026937236344,0.006707770021519129,0.009986391869879766,0.013175940072505702,0.016248769918723416,0.01917894384508258,0.021942600561354206
149111,0.9999999999999999,0.9998861917156182,0.9995486355406791,0.9989987569257922,0.9982550048915885,0.9973419914517753,0.9962893444035218,0.9951303277947119,0.0,0.0033677855171457332,0.00669808316391057,0.009955058856137707,0.013106107981249877,0.016123278581712062,0.018984474859940075,0.021674384234530206
149142,0.9999999999999999,0.9998190140212427,0.9992836036642326,0.9984159470745941,0.9972514887883606,0.9958367628819721,0.9942265421126295,0.9924804946061199,0.0,0.0033630140381050405,0.006660322612556147,0.009829896834416676,0.012816828503263955,0.015576324143668675,0.018076060087843016,0.02029775052558177
149182,0.9999999999999999,0.999818605225956,0.9992825144104385,0.9984154926510816,0.9972554643421957,0.9958521036781186,0.9942636867293513,0.9925534124706075,0.0,0.0033624855501631465,0.006656162753242181,0.009816233563013166,0.01278565832590265,0.015518396781046209,0.01798193059221343,0.02015890350411594
149200,0.9999999999999999,0.9999522881287062,0.9998093112906756,0.999571545062587,0.9992397795732605,0.9988151157689605,0.99829896021227,0.9976930184418125,0.0,0.003373244862808142,0.006741428072606273,0.010099509370453324,0.013442491177699708,0.01676543966709824,0.02006350551269712,0.023331944214139175
149209,0.9999999999999999,0.9997917409092985,0.9991753781491505,0.9981756324072529,0.9968319964208551,0.9951962905480187,0.9933294688814356,0.9912978859673237,0.0,0.003361492044745414,0.0066482314494527295,0.009789558832891286,0.012722735723760512,0.015396258561042446,0.017772444965805108,0.019829126322052897
149257,0.9999999999999999,0.9999248664807849,0.9996999301153818,0.9993265787678077,0.9988071098944253,0.9981447072730892,0.9973434088304574,0.9964080659674943,0.0,0.0033722835581107,0.006733751337625115,0.010073677267453491,0.01338151365529239,0.01664697779989202,0.019860135548227555,0.023011480841096343
149286,0.9999999999999999,0.9998897261760803,0.9995633483180841,0.999033976665149,0.9983227372841695,0.9974577235533708,0.9964726022493853,0.9954049437924847,0.0,0.0033672559421575924,0.006693909546623744,0.009941322868549336,0.013074688818923257,0.016064706657355963,0.018888983008936374,0.021533088602861936
149296,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.002893457747849504,0.0033877674576976405,0.0010731512972989995,-0.002131080047421661,-0.0035681111429609943,-0.0020466377192196556,0.0011714898300498313
149367,0.9999999999999999,0.9997862568025099,0.9991543953704533,0.9981318971887521,0.9967625316843407,0.9951034562080531,0.9932214442854986,0.9911885059173405,0.0,0.0033606187396102356,0.00664137293499452,0.00976711767854011,0.012671821084801912,0.015302328100698547,0.0176212356551382,0.019608682499172355
149419,0.9999999999999999,0.9997940458050111,0.9991870173576741,0.9982106310553092,0.9969151869662276,0.9953659315211653,0.9936383565150134,0.9918127897161301,0.0,0.0033595326597153368,0.006632887761285657,0.009739602516228497,0.012610216016225965,0.015190733495338253,0.017445935024508655,0.019361283635676806
149420,0.9999999999999999,0.9998730100057519,0.9994971382894227,0.9988874110550291,0.9980679909642074,0.9970709049257562,0.9959343589099091,0.994700729530809,0.0,0.003366345672285691,0.006686698869418319,0.009917383439725235,0.013019232760732921,0.015959543271304062,0.01871368454824433,0.02126628044988951
149453,0.9999999999999999,0.9997992314499947,0.9992053960639623,0.9982433619517693,0.9969528033671126,0.9953856665735935,0.993602862941957,0.9916704106056566,0.0,0.00336174606383834,0.006650284864964012,0.009796605964776932,0.012739814393388948,0.015430511624242695,0.017833415508707935,0.01992904692176885
149454,0.9999999999999999,0.9997940458050111,0.9991870173576741,0.9982106310553092,0.9969151869662274,0.995365931521165,0.9936383565150134,0.9918127897161301,0.0,0.0033595326597153437,0.00663288776128567,0.009739602516228518,0.012610216016225988,0.015190733495338277,0.017445935024508676,0.019361283635676827
149482,0.9999999999999999,0.9997862568025099,0.9991543953704534,0.9981318971887521,0.9967625316843407,0.9951034562080533,0.9932214442854987,0.9911885059173406,0.0,0.0033606187396102018,0.006641372934994457,0.009767117678540028,0.012671821084801823,0.015302328100698459,0.017621235655138127,0.019608682499172313
149500,0.9999999999999999,0.9999111063503784,0.9996449347605155,0.9992030088830869,0.9985878534365761,0.9978029723087329,0.9968528182145205,0.9957427542176479,0.0,0.0033719992626130985,0.006731477378569699,0.010066004966289442,0.013363335290913792,0.01661149338838255,0.01979886257628566,0.02291426752330958
149508,0.9999999999999999,0.9998942508791709,0.9995783448442842,0.999056277989893,0.9983346181756962,0.9974223688836752,0.9963307831677733,0.9950731321113437,0.0,0.0033704959885719884,0.006719508015785878,0.010025926389091314,0.013269381442301257,0.016430592477453532,0.019491691995041284,0.022436517916770184
149521,0.9999999999999999,0.9997003149303201,0.9988392154186941,0.9975250223208963,0.9959206040525798,0.9942196291625447,0.9926184037144301,0.9912874599227701,0.0,0.0033397283371427774,0.0064791522095942414,0.00924634264090306,0.011521935365153075,0.01325556810083536,0.014472149277131391,0.01526704869851575
149559,0.9999999999999999,0.9998555555100714,0.999423559283473,0.9987080104390246,0.9977155322585514,0.9964553097300197,0.9949390029387468,0.9931806371280186,0.0,0.003369472407446577,0.0067112960754649575,0.009998081383982121,0.013202954499310214,0.016299809159810965,0.01926355119750237,0.022070333481886698
149633,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838664,0.9964829287176287,0.9993539741993224,0.9998011956044923,0.0,0.002893457747849495,0.003387767457697651,0.0010731512972990457,-0.0021310800474216088,-0.003568111142960996,-0.0020466377192197354,0.0011714898300497247
149646,0.9999999999999999,0.9999513699156595,0.9998056963116637,0.9995636271831619,0.999226236035667,0.9987950122253404,0.9982718475744184,0.9976590193990605,0.0,0.003373162783473327,0.006740775109660893,0.010097326212733881,0.01343738431673994,0.016755635152034692,0.02004691930890553,0.02330626805965764
149663,0.9999999999999999,0.9998629210160342,0.999453994170756,0.9987800943787379,0.9978524967166824,0.9966866071995475,0.9953015965923748,0.993719947592332,0.0,0.003368500029192169,0.006703604289975151,0.009972608904938568,0.013144175430694993,0.016188968246782863,0.019080239051286238,0.021794343283329395
149701,0.9999999999999999,0.9998993012694903,0.9996011071099337,0.9991169415266464,0.9984654127523606,0.9976713450240291,0.9967646205327262,0.9957787857643454,0.0,0.003367940213037541,0.006699324814912604,0.009959272352323736,0.013116171357262426,0.016143123182869507,0.019019164353116385,0.02173021125955494
149732,0.9999999999999999,0.9999324716034994,0.9997301517735645,0.9993938354036281,0.9989248433707139,0.9983250166367059,0.9975967080286705,0.9967427717365447,0.0,0.0033727209771273335,0.006737239746616313,0.01008538928074101,0.01340907275040621,0.0167002982222386,0.019951212875136414,0.023154136579631904
149756,0.9999999999999999,0.9998692423303801,0.9994823497225443,0.9988551722517384,0.9980131722106359,0.9969900472313679,0.9958259093062098,0.9945651193138673,0.0,0.0033660225236393634,0.006684146311647486,0.009908949474894655,0.012999828597266807,0.01592307732482871,0.018653588499951187,0.021176087030545146
149778,0.9999999999999999,0.9985203824726603,0.9953084072671323,0.9930273546616187,0.9935684958838665,0.996482928717629,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478495135,0.00338776745769763,0.001073151297298952,-0.0021310800474217133,-0.003568111142960994,-0.0020466377192195745,0.0011714898300499406
149805,0.9999999999999999,0.9999311942413343,0.9997249597933061,0.999381844635402,0.9989027603867695,0.9982889797911448,0.9975421332055712,0.9966642041027036,0.0,0.0033729183140052076,0.006738815233403519,0.010090688525484306,0.013421574228119614,0.016724565652179668,0.019992832224913538,0.023219638121975715
149811,0.9999999999999999,0.9999595075349297,0.999838105120249,0.9996360175296023,0.9993536188263074,0.9989914315255811,0.9985501254243773,0.998030516101547,0.0,0.0033735390796679017,0.006743778933344015,0.010107427378083398,0.013461206300901573,0.01680185865345933,0.020126155398498397,0.02343090239212024
